position,GSR_Reading,Time_Stamp
927,501.0,8_30_2_16584
928,503.0,8_30_2_16600
929,502.0,8_30_2_16618
930,503.0,8_30_2_16634
931,502.0,8_30_2_16650
932,501.0,8_30_2_16668
933,501.0,8_30_2_16684
934,502.0,8_30_2_16701
935,502.0,8_30_2_16718
936,503.0,8_30_2_16734
937,502.0,8_30_2_16751
938,502.0,8_30_2_16768
939,502.0,8_30_2_16784
940,502.0,8_30_2_16801
941,501.0,8_30_2_16818
942,502.0,8_30_3_16834
943,502.0,8_30_3_16851
944,502.0,8_30_3_16867
945,502.0,8_30_3_16884
946,502.0,8_30_3_16908
947,502.0,8_30_3_16925
948,501.0,8_30_3_16942
949,501.0,8_30_3_16958
950,502.0,8_30_3_16975
951,503.0,8_30_3_16991
952,502.0,8_30_3_17009
953,502.0,8_30_3_17025
954,502.0,8_30_3_17041
955,502.0,8_30_3_17058
956,502.0,8_30_3_17075
957,502.0,8_30_3_17091
958,502.0,8_30_3_17108
959,503.0,8_30_3_17125
960,502.0,8_30_3_17141
961,502.0,8_30_3_17158
962,502.0,8_30_3_17175
963,502.0,8_30_3_17192
964,501.0,8_30_3_17208
965,502.0,8_30_3_17225
966,502.0,8_30_3_17242
967,502.0,8_30_3_17258
968,502.0,8_30_3_17275
969,502.0,8_30_3_17292
970,502.0,8_30_3_17308
971,501.0,8_30_3_17325
972,501.0,8_30_3_17342
973,502.0,8_30_3_17358
974,502.0,8_30_3_17375
975,502.0,8_30_3_17392
976,502.0,8_30_3_17409
977,503.0,8_30_3_17425
978,502.0,8_30_3_17442
979,502.0,8_30_3_17458
980,502.0,8_30_3_17475
981,502.0,8_30_3_17492
982,503.0,8_30_3_17509
983,502.0,8_30_3_17525
984,502.0,8_30_3_17541
985,502.0,8_30_3_17558
986,501.0,8_30_3_17575
987,501.0,8_30_3_17591
988,501.0,8_30_3_17608
989,502.0,8_30_3_17625
990,502.0,8_30_3_17641
991,502.0,8_30_3_17658
992,502.0,8_30_3_17675
993,502.0,8_30_3_17691
994,501.0,8_30_3_17709
995,501.0,8_30_3_17725
996,501.0,8_30_3_17742
997,502.0,8_30_3_17758
998,502.0,8_30_3_17775
999,502.0,8_30_3_17792
1000,502.0,8_30_3_17808
1001,502.0,8_30_3_17825
1002,502.0,8_30_4_17842
1003,502.0,8_30_4_17858
1004,502.0,8_30_4_17875
1005,503.0,8_30_4_17892
1006,502.0,8_30_4_17909
1007,502.0,8_30_4_17925
1008,501.0,8_30_4_17942
1009,502.0,8_30_4_17958
1010,501.0,8_30_4_17975
1011,502.0,8_30_4_17991
1012,502.0,8_30_4_18009
1013,502.0,8_30_4_18025
1014,502.0,8_30_4_18042
1015,502.0,8_30_4_18059
1016,502.0,8_30_4_18075
1017,502.0,8_30_4_18092
1018,501.0,8_30_4_18109
1019,501.0,8_30_4_18124
1020,503.0,8_30_4_18141
1021,502.0,8_30_4_18158
1022,502.0,8_30_4_18175
1023,502.0,8_30_4_18192
1024,502.0,8_30_4_18208
1025,501.0,8_30_4_18225
1026,502.0,8_30_4_18241
1027,501.0,8_30_4_18258
1028,503.0,8_30_4_18275
1029,502.0,8_30_4_18292
1030,502.0,8_30_4_18309
1031,502.0,8_30_4_18325
1032,502.0,8_30_4_18342
1033,501.0,8_30_4_18358
1034,502.0,8_30_4_18375
1035,502.0,8_30_4_18392
1036,502.0,8_30_4_18408
1037,502.0,8_30_4_18425
1038,502.0,8_30_4_18442
1039,502.0,8_30_4_18458
1040,501.0,8_30_4_18475
1041,502.0,8_30_4_18491
1042,501.0,8_30_4_18508
1043,502.0,8_30_4_18525
1044,502.0,8_30_4_18541
1045,502.0,8_30_4_18559
1046,502.0,8_30_4_18575
1047,502.0,8_30_4_18591
1048,502.0,8_30_4_18609
1049,502.0,8_30_4_18625
1050,502.0,8_30_4_18641
1051,502.0,8_30_4_18658
1052,503.0,8_30_4_18675
1053,502.0,8_30_4_18692
1054,502.0,8_30_4_18709
1055,502.0,8_30_4_18725
1056,501.0,8_30_4_18742
1057,502.0,8_30_4_18759
1058,502.0,8_30_4_18775
1059,502.0,8_30_4_18792
1060,501.0,8_30_4_18809
1061,502.0,8_30_4_18824
1062,502.0,8_30_5_18841
1063,501.0,8_30_5_18859
1064,501.0,8_30_5_18875
1065,502.0,8_30_5_18892
1066,502.0,8_30_5_18908
1067,502.0,8_30_5_18925
1068,502.0,8_30_5_18942
1069,502.0,8_30_5_18958
1070,502.0,8_30_5_18975
1071,501.0,8_30_5_18991
1072,501.0,8_30_5_19009
1073,501.0,8_30_5_19025
1074,502.0,8_30_5_19041
1075,502.0,8_30_5_19058
1076,502.0,8_30_5_19075
1077,502.0,8_30_5_19092
1078,502.0,8_30_5_19109
1079,501.0,8_30_5_19124
1080,501.0,8_30_5_19141
1081,501.0,8_30_5_19159
1082,503.0,8_30_5_19179
1083,503.0,8_30_5_19192
1084,502.0,8_30_5_19208
1085,502.0,8_30_5_19225
1086,501.0,8_30_5_19241
1087,501.0,8_30_5_19258
1088,501.0,8_30_5_19275
1089,502.0,8_30_5_19291
1090,502.0,8_30_5_19308
1091,502.0,8_30_5_19325
1092,502.0,8_30_5_19341
1093,502.0,8_30_5_19358
1094,502.0,8_30_5_19375
1095,501.0,8_30_5_19392
1096,502.0,8_30_5_19409
1097,503.0,8_30_5_19425
1098,502.0,8_30_5_19442
1099,502.0,8_30_5_19458
1100,502.0,8_30_5_19475
1101,501.0,8_30_5_19492
1102,501.0,8_30_5_19508
1103,502.0,8_30_5_19525
1104,502.0,8_30_5_19542
1105,502.0,8_30_5_19559
1106,502.0,8_30_5_19575
1107,502.0,8_30_5_19591
1108,502.0,8_30_5_19608
1109,502.0,8_30_5_19625
1110,502.0,8_30_5_19641
1111,501.0,8_30_5_19659
1112,502.0,8_30_5_19674
1113,502.0,8_30_5_19692
1114,502.0,8_30_5_19708
1115,502.0,8_30_5_19725
1116,503.0,8_30_5_19741
1117,502.0,8_30_5_19758
1118,501.0,8_30_5_19775
1119,502.0,8_30_5_19792
1120,502.0,8_30_5_19808
1121,502.0,8_30_5_19825
1122,502.0,8_30_6_19842
1123,502.0,8_30_6_19858
1124,502.0,8_30_6_19875
1125,501.0,8_30_6_19891
1126,501.0,8_30_6_19908
1127,502.0,8_30_6_19925
1128,503.0,8_30_6_19942
1129,502.0,8_30_6_19959
1130,502.0,8_30_6_19975
1131,502.0,8_30_6_19991
1132,502.0,8_30_6_20008
1133,501.0,8_30_6_20025
1134,501.0,8_30_6_20042
1135,502.0,8_30_6_20059
1136,502.0,8_30_6_20075
1137,502.0,8_30_6_20092
1138,502.0,8_30_6_20108
1139,502.0,8_30_6_20125
1140,501.0,8_30_6_20142
1141,501.0,8_30_6_20158
1142,501.0,8_30_6_20175
1143,502.0,8_30_6_20191
1144,502.0,8_30_6_20208
1145,502.0,8_30_6_20225
1146,502.0,8_30_6_20241
1147,502.0,8_30_6_20259
1148,501.0,8_30_6_20275
1149,501.0,8_30_6_20292
1150,502.0,8_30_6_20308
1151,503.0,8_30_6_20325
1152,502.0,8_30_6_20341
1153,503.0,8_30_6_20359
1154,502.0,8_30_6_20375
1155,502.0,8_30_6_20391
1156,501.0,8_30_6_20409
1157,502.0,8_30_6_20425
1158,502.0,8_30_6_20441
1159,502.0,8_30_6_20458
1160,502.0,8_30_6_20475
1161,502.0,8_30_6_20492
1162,502.0,8_30_6_20509
1163,502.0,8_30_6_20525
1164,501.0,8_30_6_20542
1165,502.0,8_30_6_20559
1166,502.0,8_30_6_20575
1167,502.0,8_30_6_20592
1168,502.0,8_30_6_20609
1169,502.0,8_30_6_20625
1170,502.0,8_30_6_20642
1171,501.0,8_30_6_20658
1172,501.0,8_30_6_20675
1173,501.0,8_30_6_20691
1174,503.0,8_30_6_20709
1175,502.0,8_30_6_20725
1176,502.0,8_30_6_20742
1177,502.0,8_30_6_20758
1178,502.0,8_30_6_20775
1179,501.0,8_30_6_20792
1180,501.0,8_30_6_20808
1181,502.0,8_30_6_20825
1182,502.0,8_30_7_20842
1183,502.0,8_30_7_20858
1184,502.0,8_30_7_20875
1185,502.0,8_30_7_20892
1186,502.0,8_30_7_20908
1187,501.0,8_30_7_20925
1188,501.0,8_30_7_20942
1189,502.0,8_30_7_20959
1190,502.0,8_30_7_20975
1191,502.0,8_30_7_20992
1192,502.0,8_30_7_21008
1193,502.0,8_30_7_21025
1194,501.0,8_30_7_21042
1195,501.0,8_30_7_21058
1196,502.0,8_30_7_21075
1197,502.0,8_30_7_21091
1198,503.0,8_30_7_21108
1199,502.0,8_30_7_21125
1200,502.0,8_30_7_21142
1201,502.0,8_30_7_21159
1202,501.0,8_30_7_21175
1203,501.0,8_30_7_21191
1204,502.0,8_30_7_21208
1205,503.0,8_30_7_21231
1206,502.0,8_30_7_21247
1207,502.0,8_30_7_21264
1208,502.0,8_30_7_21280
1209,502.0,8_30_7_21297
1210,502.0,8_30_7_21314
1211,502.0,8_30_7_21331
1212,502.0,8_30_7_21347
1213,502.0,8_30_7_21364
1214,502.0,8_30_7_21380
1215,502.0,8_30_7_21397
1216,502.0,8_30_7_21413
1217,501.0,8_30_7_21430
1218,501.0,8_30_7_21448
1219,501.0,8_30_7_21464
1220,502.0,8_30_7_21480
1221,503.0,8_30_7_21497
1222,503.0,8_30_7_21514
1223,502.0,8_30_7_21530
1224,502.0,8_30_7_21548
1225,501.0,8_30_7_21563
1226,501.0,8_30_7_21581
1227,502.0,8_30_7_21597
1228,503.0,8_30_7_21614
1229,502.0,8_30_7_21630
1230,502.0,8_30_7_21647
1231,502.0,8_30_7_21664
1232,502.0,8_30_7_21680
1233,501.0,8_30_7_21697
1234,501.0,8_30_7_21713
1235,502.0,8_30_7_21731
1236,502.0,8_30_7_21747
1237,502.0,8_30_7_21764
1238,502.0,8_30_7_21780
1239,502.0,8_30_7_21797
1240,501.0,8_30_7_21813
1241,501.0,8_30_8_21830
1242,501.0,8_30_8_21847
1243,502.0,8_30_8_21864
1244,502.0,8_30_8_21880
1245,502.0,8_30_8_21898
1246,502.0,8_30_8_21914
